,triad_01_seconds_interaction,triad_01_MG_P1P2,triad_01_MG_P1P3,triad_01_MG_P2P3,triad_03_seconds_interaction,triad_03_MG_P1P2,triad_03_MG_P1P3,triad_03_MG_P2P3,triad_04_seconds_interaction,triad_04_MG_P1P2,triad_04_MG_P1P3,triad_04_MG_P2P3,triad_05_seconds_interaction,triad_05_MG_P1P2,triad_05_MG_P1P3,triad_05_MG_P2P3,triad_06_seconds_interaction,triad_06_MG_P1P2,triad_06_MG_P1P3,triad_06_MG_P2P3,triad_07_seconds_interaction,triad_07_MG_P1P2,triad_07_MG_P1P3,triad_07_MG_P2P3,triad_08_seconds_interaction,triad_08_MG_P1P2,triad_08_MG_P1P3,triad_08_MG_P2P3,triad_09_seconds_interaction,triad_09_MG_P1P2,triad_09_MG_P1P3,triad_09_MG_P2P3,triad_02_seconds_interaction,triad_02_MG_P1P2,triad_02_MG_P1P3,triad_02_MG_P2P3,triad_11_seconds_interaction,triad_11_MG_P1P2,triad_11_MG_P1P3,triad_11_MG_P2P3,triad_10_seconds_interaction,triad_10_MG_P1P2,triad_10_MG_P1P3,triad_10_MG_P2P3,triad_14_seconds_interaction,triad_14_MG_P1P2,triad_14_MG_P1P3,triad_14_MG_P2P3,triad_12_seconds_interaction,triad_12_MG_P1P2,triad_12_MG_P1P3,triad_12_MG_P2P3,triad_13_seconds_interaction,triad_13_MG_P1P2,triad_13_MG_P1P3,triad_13_MG_P2P3
11529,124.196,0,0,0,132.947,0.0,0.0,0.0,110.708,0.0,0.0,0.0,137.66,0.0,0.0,0.0,126.326,0.0,1.0,0.0,,0.0,0.0,0.0,26.869,0.0,0.0,0.0,93.117,0.0,0.0,0.0,139.379,0.0,0.0,0.0,204.268,0.0,0.0,0.0,167.834,0.0,0.0,0.0,140.96,0.0,0.0,0.0,96.717,0.0,0.0,0.0,161.857,0.0,0.0,0.0
11530,124.213,0,0,0,132.963,0.0,0.0,0.0,110.72,0.0,0.0,0.0,137.677,0.0,0.0,0.0,126.344,0.0,1.0,0.0,,0.0,0.0,0.0,26.887,0.0,0.0,0.0,93.138,0.0,0.0,0.0,139.396,0.0,0.0,0.0,204.289,0.0,0.0,0.0,167.835,0.0,0.0,0.0,140.973,0.0,0.0,0.0,96.733,0.0,0.0,0.0,161.875,0.0,0.0,0.0
11531,124.214,0,0,0,132.98,0.0,0.0,0.0,110.732,0.0,0.0,0.0,137.693,0.0,0.0,0.0,126.358,0.0,1.0,0.0,,0.0,0.0,0.0,26.905,0.0,0.0,0.0,93.139,0.0,0.0,0.0,139.417,0.0,0.0,0.0,204.294,0.0,0.0,0.0,167.865,0.0,0.0,0.0,140.985,0.0,0.0,0.0,96.734,0.0,0.0,0.0,161.895,0.0,0.0,0.0
11532,124.229,0,0,0,132.997,0.0,0.0,0.0,110.745,0.0,0.0,0.0,137.71,0.0,0.0,0.0,126.373,0.0,1.0,0.0,,0.0,0.0,0.0,26.924,0.0,0.0,0.0,93.161,0.0,0.0,0.0,139.435,0.0,0.0,0.0,204.312,0.0,0.0,0.0,167.883,0.0,0.0,0.0,141.003,0.0,0.0,0.0,96.752,0.0,0.0,0.0,161.919,0.0,0.0,0.0
11533,124.242,0,0,0,133.013,0.0,0.0,0.0,110.756,0.0,0.0,0.0,137.726,0.0,0.0,0.0,126.389,0.0,1.0,0.0,,0.0,0.0,0.0,26.947,0.0,0.0,0.0,93.182,0.0,0.0,0.0,139.451,0.0,0.0,0.0,204.334,0.0,0.0,0.0,167.9,0.0,0.0,0.0,141.028,0.0,0.0,0.0,96.77,0.0,0.0,0.0,161.94,0.0,0.0,0.0
11534,124.255,0,0,0,133.035,0.0,0.0,0.0,110.765,0.0,0.0,0.0,137.742,0.0,0.0,0.0,126.405,0.0,1.0,0.0,,0.0,0.0,0.0,26.967,0.0,0.0,0.0,93.212,0.0,0.0,0.0,139.468,0.0,0.0,0.0,204.353,0.0,0.0,0.0,167.917,0.0,0.0,0.0,141.047,0.0,0.0,0.0,96.771,0.0,0.0,0.0,161.959,0.0,0.0,0.0
11535,124.273,0,0,0,133.052,0.0,0.0,0.0,110.777,0.0,0.0,0.0,137.743,0.0,0.0,0.0,126.421,0.0,1.0,0.0,,0.0,0.0,0.0,26.985,0.0,0.0,0.0,93.236,0.0,0.0,0.0,139.469,0.0,0.0,0.0,204.373,0.0,0.0,0.0,167.935,0.0,0.0,0.0,141.06,0.0,0.0,0.0,96.788,0.0,0.0,0.0,161.977,0.0,0.0,0.0
11536,124.286,0,0,0,133.068,0.0,0.0,0.0,110.789,0.0,0.0,0.0,137.759,0.0,0.0,0.0,126.438,0.0,1.0,0.0,,0.0,0.0,0.0,27.005,0.0,0.0,0.0,93.26,0.0,0.0,0.0,139.486,0.0,0.0,0.0,204.392,0.0,0.0,0.0,167.953,0.0,0.0,0.0,141.073,0.0,0.0,0.0,96.789,0.0,0.0,0.0,161.996,0.0,0.0,0.0
11537,124.299,0,0,0,133.09,0.0,0.0,0.0,110.802,0.0,0.0,0.0,137.776,0.0,0.0,0.0,126.455,0.0,1.0,0.0,,0.0,0.0,0.0,27.029,0.0,0.0,0.0,93.281,0.0,0.0,0.0,139.487,0.0,0.0,0.0,204.413,0.0,0.0,0.0,167.97,0.0,0.0,0.0,141.099,0.0,0.0,0.0,96.81,0.0,0.0,0.0,162.021,0.0,0.0,0.0
11538,124.318,0,0,0,133.091,0.0,0.0,0.0,110.822,0.0,0.0,0.0,137.793,0.0,0.0,0.0,126.472,0.0,1.0,0.0,,0.0,0.0,0.0,27.047,0.0,0.0,0.0,93.282,0.0,0.0,0.0,139.505,0.0,0.0,0.0,204.431,0.0,0.0,0.0,167.988,0.0,0.0,0.0,141.111,0.0,0.0,0.0,96.813,0.0,0.0,0.0,162.042,0.0,0.0,0.0
11539,124.328,0,0,0,133.113,0.0,0.0,0.0,110.833,0.0,0.0,0.0,137.809,0.0,0.0,0.0,126.489,0.0,1.0,0.0,,0.0,0.0,0.0,27.065,0.0,0.0,0.0,93.304,0.0,0.0,0.0,139.518,0.0,0.0,0.0,204.451,0.0,0.0,0.0,168.005,0.0,0.0,0.0,141.125,0.0,0.0,0.0,96.837,0.0,0.0,0.0,162.06,0.0,0.0,0.0
11540,124.344,0,0,0,133.135,0.0,0.0,0.0,110.845,0.0,0.0,0.0,137.826,0.0,0.0,0.0,126.506,0.0,1.0,0.0,,0.0,0.0,0.0,27.069,0.0,0.0,0.0,93.328,0.0,0.0,0.0,139.536,0.0,0.0,0.0,204.47,0.0,0.0,0.0,168.027,0.0,0.0,0.0,141.138,0.0,0.0,0.0,96.856,0.0,0.0,0.0,162.078,0.0,0.0,0.0
11541,124.356,0,0,0,133.136,0.0,0.0,0.0,110.856,0.0,0.0,0.0,137.842,0.0,0.0,0.0,126.521,0.0,1.0,0.0,,0.0,0.0,0.0,27.087,0.0,0.0,0.0,93.356,0.0,0.0,1.0,139.537,0.0,0.0,0.0,204.493,0.0,0.0,0.0,168.045,0.0,0.0,0.0,141.159,0.0,0.0,0.0,96.857,0.0,0.0,0.0,162.096,0.0,0.0,0.0
11542,124.373,0,0,0,133.152,0.0,0.0,0.0,110.868,0.0,0.0,0.0,137.859,1.0,0.0,0.0,126.537,0.0,1.0,0.0,,0.0,0.0,0.0,27.105,0.0,0.0,0.0,93.387,0.0,0.0,1.0,139.553,0.0,0.0,0.0,204.512,0.0,0.0,0.0,168.063,0.0,0.0,0.0,141.184,0.0,0.0,0.0,96.877,0.0,0.0,0.0,162.097,0.0,0.0,0.0
11543,124.374,0,0,0,133.17,0.0,0.0,0.0,110.88,0.0,0.0,0.0,137.875,1.0,0.0,0.0,126.555,0.0,1.0,0.0,,0.0,0.0,0.0,27.125,0.0,0.0,0.0,93.409,0.0,0.0,1.0,139.572,0.0,0.0,0.0,204.531,0.0,0.0,0.0,168.085,0.0,0.0,0.0,141.203,0.0,0.0,0.0,96.9,0.0,0.0,0.0,162.118,0.0,0.0,0.0
11544,124.387,0,0,0,133.186,0.0,0.0,0.0,110.892,0.0,0.0,0.0,137.876,1.0,0.0,0.0,126.571,0.0,1.0,0.0,,0.0,0.0,0.0,27.143,0.0,0.0,0.0,93.431,0.0,0.0,1.0,139.593,0.0,0.0,0.0,204.558,0.0,0.0,0.0,168.106,0.0,0.0,0.0,141.216,0.0,0.0,0.0,96.901,0.0,0.0,0.0,162.137,0.0,0.0,0.0
11545,124.406,0,0,0,133.187,0.0,0.0,0.0,110.904,0.0,0.0,0.0,137.893,1.0,0.0,0.0,126.588,0.0,1.0,0.0,,0.0,0.0,0.0,27.161,0.0,0.0,0.0,93.456,0.0,0.0,1.0,139.611,0.0,0.0,0.0,204.559,0.0,0.0,0.0,168.135,0.0,0.0,0.0,141.229,0.0,0.0,0.0,96.919,0.0,0.0,0.0,162.154,0.0,0.0,0.0
11546,124.419,0,0,0,133.203,0.0,0.0,0.0,110.914,0.0,0.0,0.0,137.909,1.0,0.0,0.0,126.605,0.0,1.0,0.0,,0.0,0.0,0.0,27.18,0.0,0.0,0.0,93.463,0.0,0.0,1.0,139.612,0.0,0.0,0.0,204.581,0.0,0.0,0.0,168.156,0.0,0.0,0.0,141.242,0.0,0.0,0.0,96.92,0.0,0.0,0.0,162.177,0.0,0.0,0.0
11547,124.432,0,0,0,133.223,0.0,0.0,0.0,110.915,0.0,0.0,0.0,137.928,1.0,0.0,0.0,126.621,0.0,1.0,0.0,,0.0,0.0,0.0,27.203,0.0,0.0,0.0,93.486,0.0,0.0,1.0,139.634,0.0,0.0,0.0,204.599,0.0,0.0,0.0,168.185,0.0,0.0,0.0,141.269,0.0,0.0,0.0,96.944,0.0,0.0,0.0,162.183,0.0,0.0,0.0
11548,124.445,0,0,0,133.224,0.0,0.0,0.0,110.93,0.0,0.0,0.0,137.943,1.0,0.0,0.0,126.644,0.0,1.0,0.0,,0.0,0.0,0.0,27.223,0.0,0.0,0.0,93.508,0.0,0.0,1.0,139.635,0.0,0.0,0.0,204.631,0.0,0.0,0.0,168.209,0.0,0.0,0.0,141.283,0.0,0.0,0.0,96.945,0.0,0.0,0.0,162.202,0.0,0.0,0.0
11549,124.458,0,0,0,133.241,0.0,0.0,0.0,110.944,0.0,0.0,0.0,137.959,1.0,0.0,0.0,126.66,0.0,1.0,0.0,,0.0,0.0,0.0,27.242,0.0,0.0,0.0,93.529,0.0,0.0,1.0,139.652,0.0,0.0,0.0,204.653,0.0,0.0,0.0,168.231,0.0,0.0,0.0,141.304,0.0,0.0,0.0,96.963,0.0,0.0,0.0,162.219,0.0,0.0,0.0
11550,124.459,0,0,0,133.258,0.0,0.0,0.0,110.945,0.0,0.0,0.0,137.976,1.0,0.0,0.0,126.676,0.0,1.0,0.0,,0.0,0.0,0.0,27.259,0.0,0.0,0.0,93.552,0.0,0.0,1.0,139.672,0.0,0.0,0.0,204.678,0.0,0.0,0.0,168.232,0.0,0.0,0.0,141.316,0.0,0.0,0.0,96.982,0.0,0.0,0.0,162.241,0.0,0.0,0.0
11551,124.471,0,0,0,133.259,0.0,0.0,0.0,110.958,0.0,0.0,0.0,137.992,1.0,0.0,0.0,126.691,0.0,1.0,0.0,,0.0,0.0,0.0,27.28,0.0,0.0,0.0,93.553,0.0,0.0,1.0,139.673,0.0,0.0,0.0,204.695,0.0,0.0,0.0,168.249,0.0,0.0,0.0,141.336,0.0,0.0,0.0,97.004,0.0,0.0,0.0,162.264,0.0,0.0,0.0
11552,124.484,0,0,0,133.275,0.0,0.0,0.0,110.971,0.0,0.0,0.0,138.009,1.0,0.0,0.0,126.71,0.0,1.0,0.0,,0.0,0.0,0.0,27.299,0.0,0.0,0.0,93.574,0.0,0.0,1.0,139.695,0.0,0.0,0.0,204.714,0.0,0.0,0.0,168.267,0.0,0.0,0.0,141.349,0.0,0.0,0.0,97.022,0.0,0.0,0.0,162.282,0.0,0.0,0.0
11553,124.498,0,0,0,133.291,0.0,0.0,0.0,110.988,0.0,0.0,0.0,138.026,1.0,0.0,0.0,126.733,0.0,1.0,0.0,,0.0,0.0,0.0,27.317,0.0,0.0,0.0,93.598,0.0,0.0,1.0,139.713,0.0,0.0,0.0,204.734,0.0,0.0,0.0,168.284,0.0,0.0,0.0,141.361,0.0,0.0,0.0,97.023,0.0,0.0,0.0,162.299,0.0,0.0,0.0
11554,124.519,0,0,0,133.313,0.0,0.0,0.0,111.002,0.0,0.0,0.0,138.043,1.0,0.0,0.0,126.75,0.0,1.0,0.0,,0.0,0.0,0.0,27.335,0.0,0.0,0.0,93.62,0.0,0.0,1.0,139.731,0.0,0.0,0.0,204.756,0.0,0.0,0.0,168.315,0.0,0.0,0.0,141.387,0.0,0.0,0.0,97.041,0.0,0.0,0.0,162.305,0.0,0.0,0.0
11555,124.532,0,0,0,133.314,0.0,0.0,0.0,111.021,0.0,0.0,0.0,138.059,1.0,0.0,0.0,126.765,0.0,1.0,0.0,,0.0,0.0,0.0,27.357,0.0,0.0,0.0,93.644,0.0,0.0,1.0,139.748,0.0,0.0,0.0,204.775,0.0,0.0,0.0,168.332,0.0,0.0,0.0,141.399,0.0,0.0,0.0,97.061,0.0,0.0,0.0,162.327,0.0,0.0,0.0
11556,124.551,0,0,0,133.329,0.0,0.0,0.0,111.033,0.0,0.0,0.0,138.076,1.0,0.0,0.0,126.78,0.0,1.0,0.0,,0.0,0.0,0.0,27.375,0.0,0.0,0.0,93.671,0.0,0.0,0.0,139.771,0.0,0.0,0.0,204.793,0.0,0.0,0.0,168.349,0.0,0.0,0.0,141.412,0.0,0.0,0.0,97.079,0.0,0.0,0.0,162.345,0.0,0.0,0.0
11557,124.564,0,0,0,133.33,0.0,0.0,0.0,111.045,0.0,0.0,0.0,138.083,1.0,0.0,0.0,126.8,0.0,1.0,0.0,,0.0,0.0,0.0,27.393,0.0,0.0,0.0,93.694,0.0,0.0,0.0,139.793,0.0,0.0,0.0,204.811,0.0,0.0,0.0,168.366,0.0,0.0,0.0,141.437,0.0,0.0,0.0,97.1,0.0,0.0,0.0,162.371,0.0,0.0,0.0
11558,124.577,0,0,0,133.346,0.0,0.0,0.0,111.059,0.0,0.0,0.0,138.098,1.0,0.0,0.0,126.804,0.0,1.0,0.0,,0.0,0.0,0.0,27.413,0.0,0.0,0.0,93.695,0.0,0.0,0.0,139.797,0.0,0.0,0.0,204.812,0.0,0.0,0.0,168.383,0.0,0.0,0.0,141.45,0.0,0.0,0.0,97.101,0.0,0.0,0.0,162.372,0.0,0.0,0.0
11559,124.59,0,0,0,133.363,0.0,0.0,0.0,111.06,0.0,0.0,0.0,138.116,1.0,0.0,0.0,126.821,0.0,1.0,0.0,,0.0,0.0,0.0,27.435,0.0,0.0,0.0,93.729,0.0,0.0,0.0,139.814,0.0,0.0,0.0,204.835,0.0,0.0,0.0,168.401,0.0,0.0,0.0,141.471,0.0,0.0,0.0,97.118,0.0,0.0,0.0,162.39,0.0,0.0,0.0
11560,124.603,0,0,0,133.381,0.0,0.0,0.0,111.071,0.0,0.0,0.0,138.13,1.0,0.0,0.0,126.837,0.0,1.0,0.0,,0.0,0.0,0.0,27.455,0.0,0.0,0.0,93.73,0.0,0.0,0.0,139.838,0.0,0.0,0.0,204.853,0.0,0.0,0.0,168.402,0.0,0.0,0.0,141.483,0.0,0.0,0.0,97.138,0.0,0.0,0.0,162.408,0.0,0.0,0.0
11561,124.604,0,0,0,133.401,0.0,0.0,0.0,111.082,0.0,0.0,0.0,138.144,1.0,0.0,0.0,126.853,0.0,0.0,0.0,,0.0,0.0,0.0,27.472,0.0,0.0,0.0,93.752,0.0,0.0,0.0,139.839,0.0,0.0,0.0,204.872,0.0,0.0,0.0,168.431,0.0,0.0,0.0,141.496,0.0,0.0,0.0,97.16,0.0,0.0,0.0,162.428,0.0,0.0,0.0
11562,124.616,0,0,0,133.418,0.0,0.0,0.0,111.094,0.0,0.0,0.0,138.162,1.0,0.0,0.0,126.868,0.0,0.0,0.0,,0.0,0.0,0.0,27.491,0.0,0.0,0.0,93.753,0.0,0.0,0.0,139.856,0.0,0.0,0.0,204.891,0.0,0.0,0.0,168.435,0.0,0.0,0.0,141.521,0.0,0.0,0.0,97.161,0.0,0.0,0.0,162.446,0.0,0.0,0.0
11563,124.617,0,0,0,133.434,0.0,0.0,0.0,111.106,0.0,0.0,0.0,138.176,1.0,0.0,0.0,126.884,0.0,0.0,0.0,,0.0,0.0,0.0,27.514,0.0,0.0,0.0,93.774,0.0,0.0,0.0,139.857,0.0,0.0,0.0,204.912,0.0,0.0,0.0,168.453,0.0,0.0,0.0,141.534,0.0,0.0,0.0,97.178,0.0,0.0,0.0,162.466,0.0,0.0,0.0
11564,124.63,0,0,0,133.435,0.0,0.0,0.0,111.117,0.0,0.0,0.0,138.192,1.0,0.0,0.0,126.9,0.0,0.0,0.0,,0.0,0.0,0.0,27.532,0.0,0.0,0.0,93.798,0.0,0.0,0.0,139.874,0.0,0.0,0.0,204.936,0.0,0.0,0.0,168.47,0.0,0.0,0.0,141.547,0.0,0.0,0.0,97.198,0.0,0.0,0.0,162.488,0.0,0.0,0.0
11565,124.643,0,0,0,133.451,0.0,0.0,0.0,111.129,0.0,0.0,0.0,138.193,1.0,0.0,0.0,126.924,0.0,0.0,0.0,,0.0,0.0,0.0,27.549,0.0,0.0,0.0,93.799,0.0,0.0,0.0,139.892,0.0,0.0,0.0,204.957,0.0,0.0,0.0,168.487,0.0,0.0,0.0,141.572,0.0,0.0,0.0,97.215,0.0,0.0,0.0,162.506,0.0,0.0,0.0
11566,124.663,0,0,0,133.468,0.0,0.0,0.0,111.141,0.0,0.0,0.0,138.209,1.0,0.0,0.0,126.944,0.0,0.0,0.0,,0.0,0.0,0.0,27.569,0.0,0.0,0.0,93.827,0.0,0.0,0.0,139.91,0.0,0.0,0.0,204.979,0.0,0.0,0.0,168.504,0.0,0.0,0.0,141.592,0.0,0.0,0.0,97.216,0.0,0.0,0.0,162.507,0.0,0.0,0.0
11567,124.676,0,0,0,133.49,0.0,0.0,0.0,111.152,0.0,0.0,0.0,138.226,1.0,0.0,0.0,126.947,0.0,0.0,0.0,,0.0,0.0,0.0,27.592,0.0,0.0,0.0,93.849,0.0,0.0,0.0,139.927,0.0,0.0,0.0,205.001,0.0,0.0,0.0,168.505,0.0,0.0,0.0,141.605,0.0,0.0,0.0,97.232,0.0,0.0,0.0,162.529,0.0,0.0,0.0
11568,124.695,0,0,0,133.508,0.0,0.0,0.0,111.164,0.0,0.0,0.0,138.243,1.0,0.0,0.0,126.962,0.0,0.0,0.0,,0.0,0.0,0.0,27.614,0.0,0.0,0.0,93.869,0.0,0.0,0.0,139.943,0.0,0.0,0.0,205.019,0.0,0.0,0.0,168.522,0.0,0.0,0.0,141.62,0.0,0.0,0.0,97.233,0.0,0.0,0.0,162.548,0.0,0.0,0.0
11569,124.708,0,0,0,133.524,0.0,0.0,0.0,111.165,0.0,0.0,0.0,138.259,1.0,0.0,0.0,126.977,0.0,0.0,0.0,,0.0,0.0,0.0,27.632,0.0,0.0,0.0,93.892,0.0,0.0,1.0,139.96,0.0,0.0,0.0,205.039,0.0,0.0,0.0,168.54,0.0,0.0,0.0,141.632,0.0,0.0,0.0,97.251,0.0,0.0,0.0,162.566,0.0,0.0,0.0
11570,124.709,0,0,0,133.54,0.0,0.0,0.0,111.176,0.0,0.0,0.0,138.275,1.0,0.0,0.0,127.0,0.0,0.0,0.0,,0.0,0.0,0.0,27.65,0.0,0.0,0.0,93.914,0.0,0.0,1.0,139.961,0.0,0.0,0.0,205.057,0.0,0.0,0.0,168.56,0.0,0.0,0.0,141.658,0.0,0.0,0.0,97.254,0.0,0.0,0.0,162.586,0.0,0.0,0.0
11571,124.729,0,0,0,133.558,0.0,0.0,0.0,111.188,0.0,0.0,0.0,138.276,1.0,0.0,0.0,127.022,0.0,0.0,0.0,,0.0,0.0,0.0,27.668,0.0,0.0,0.0,93.937,0.0,0.0,1.0,139.978,0.0,0.0,0.0,205.079,0.0,0.0,0.0,168.58,0.0,0.0,0.0,141.675,0.0,0.0,0.0,97.276,0.0,0.0,0.0,162.59,0.0,0.0,0.0
11572,124.747,0,0,0,133.582,0.0,0.0,0.0,111.2,0.0,0.0,0.0,138.292,1.0,0.0,0.0,127.037,0.0,0.0,0.0,,0.0,0.0,0.0,27.686,0.0,0.0,0.0,93.959,0.0,0.0,1.0,139.979,0.0,0.0,0.0,205.097,0.0,0.0,0.0,168.598,0.0,0.0,0.0,141.693,0.0,0.0,0.0,97.293,0.0,0.0,0.0,162.613,0.0,0.0,0.0
11573,124.762,0,0,0,133.583,0.0,0.0,0.0,111.212,0.0,0.0,0.0,138.309,1.0,0.0,0.0,127.053,0.0,0.0,0.0,,0.0,0.0,0.0,27.704,0.0,0.0,0.0,93.983,0.0,0.0,1.0,140.003,0.0,0.0,0.0,205.126,0.0,0.0,0.0,168.617,0.0,0.0,0.0,141.707,0.0,0.0,0.0,97.294,0.0,0.0,0.0,162.63,0.0,0.0,0.0
11574,124.763,0,0,0,133.599,0.0,0.0,0.0,111.223,0.0,0.0,0.0,138.326,1.0,0.0,0.0,127.067,0.0,0.0,0.0,,0.0,0.0,0.0,27.724,0.0,0.0,0.0,94.005,0.0,0.0,1.0,140.004,0.0,0.0,0.0,205.127,0.0,0.0,0.0,168.635,0.0,0.0,0.0,141.725,0.0,0.0,0.0,97.31,0.0,0.0,0.0,162.647,0.0,0.0,0.0
11575,124.78,0,0,0,133.616,0.0,0.0,0.0,111.224,0.0,0.0,0.0,138.342,1.0,0.0,0.0,127.088,0.0,0.0,0.0,,0.0,0.0,0.0,27.746,0.0,0.0,0.0,94.027,0.0,0.0,1.0,140.021,0.0,0.0,0.0,205.145,0.0,0.0,0.0,168.651,0.0,0.0,0.0,141.738,0.0,0.0,0.0,97.311,0.0,0.0,0.0,162.664,0.0,0.0,0.0
11576,124.796,0,0,0,133.637,0.0,0.0,0.0,111.235,0.0,0.0,0.0,138.359,1.0,0.0,0.0,127.106,0.0,0.0,0.0,,0.0,0.0,0.0,27.764,0.0,0.0,0.0,94.053,0.0,0.0,1.0,140.039,0.0,0.0,0.0,205.167,0.0,0.0,0.0,168.652,0.0,0.0,0.0,141.751,0.0,0.0,0.0,97.332,0.0,0.0,0.0,162.685,0.0,0.0,0.0
11577,124.809,0,0,0,133.657,0.0,0.0,0.0,111.254,0.0,0.0,0.0,138.375,1.0,0.0,0.0,127.121,0.0,0.0,0.0,,0.0,0.0,0.0,27.781,0.0,0.0,0.0,94.054,0.0,0.0,1.0,140.06,0.0,0.0,0.0,205.185,0.0,0.0,0.0,168.682,0.0,0.0,0.0,141.776,0.0,0.0,0.0,97.333,0.0,0.0,0.0,162.702,0.0,0.0,0.0
11578,124.821,0,0,0,133.658,0.0,0.0,0.0,111.266,0.0,0.0,0.0,138.393,1.0,0.0,0.0,127.138,0.0,0.0,0.0,,0.0,0.0,0.0,27.802,0.0,0.0,0.0,94.076,0.0,0.0,1.0,140.077,0.0,0.0,0.0,205.205,0.0,0.0,0.0,168.683,0.0,0.0,0.0,141.797,0.0,0.0,0.0,97.355,0.0,0.0,0.0,162.72,0.0,0.0,0.0
11579,124.835,0,0,0,133.666,0.0,0.0,0.0,111.267,0.0,0.0,0.0,138.409,1.0,0.0,0.0,127.152,0.0,0.0,0.0,,0.0,0.0,0.0,27.824,0.0,0.0,0.0,94.102,0.0,0.0,1.0,140.078,0.0,0.0,0.0,205.223,0.0,0.0,0.0,168.7,0.0,0.0,0.0,141.81,0.0,0.0,0.0,97.376,0.0,0.0,0.0,162.745,0.0,0.0,0.0
11580,124.848,0,0,0,133.687,0.0,0.0,0.0,111.278,0.0,0.0,0.0,138.428,1.0,0.0,0.0,127.167,0.0,0.0,0.0,,0.0,0.0,0.0,27.842,0.0,0.0,0.0,94.103,0.0,0.0,0.0,140.095,0.0,0.0,0.0,205.245,0.0,0.0,0.0,168.724,0.0,0.0,0.0,141.825,0.0,0.0,0.0,97.4,0.0,0.0,0.0,162.746,0.0,0.0,0.0
11581,124.861,0,0,0,133.707,0.0,0.0,0.0,111.294,0.0,0.0,0.0,138.442,1.0,0.0,0.0,127.168,0.0,0.0,0.0,,0.0,0.0,0.0,27.859,0.0,0.0,0.0,94.125,0.0,0.0,0.0,140.096,0.0,0.0,0.0,205.264,0.0,0.0,0.0,168.748,0.0,0.0,0.0,141.837,0.0,0.0,0.0,97.401,0.0,0.0,0.0,162.767,0.0,0.0,0.0
11582,124.874,0,0,0,133.73,0.0,0.0,0.0,111.295,0.0,0.0,0.0,138.459,1.0,0.0,0.0,127.183,0.0,0.0,0.0,,0.0,0.0,0.0,27.86,0.0,0.0,0.0,94.148,0.0,0.0,0.0,140.112,0.0,0.0,0.0,205.282,0.0,0.0,0.0,168.766,0.0,0.0,0.0,141.851,0.0,0.0,0.0,97.421,0.0,0.0,0.0,162.786,0.0,0.0,0.0
11583,124.886,0,0,0,133.748,0.0,0.0,0.0,111.308,0.0,0.0,0.0,138.475,1.0,0.0,0.0,127.2,0.0,0.0,0.0,,0.0,0.0,0.0,27.88,0.0,0.0,0.0,94.169,0.0,0.0,0.0,140.137,0.0,0.0,0.0,205.301,0.0,0.0,0.0,168.783,0.0,0.0,0.0,141.87,0.0,0.0,0.0,97.444,0.0,0.0,0.0,162.804,0.0,0.0,0.0
11584,124.887,0,0,0,133.765,0.0,0.0,0.0,111.319,0.0,0.0,0.0,138.476,1.0,0.0,0.0,127.222,0.0,0.0,0.0,,0.0,0.0,0.0,27.884,0.0,0.0,0.0,94.193,0.0,0.0,0.0,140.138,0.0,0.0,0.0,205.323,0.0,0.0,0.0,168.802,0.0,0.0,0.0,141.895,0.0,0.0,0.0,97.462,0.0,0.0,0.0,162.822,0.0,0.0,0.0
11585,124.907,0,0,0,133.781,0.0,0.0,0.0,111.331,0.0,0.0,0.0,138.493,1.0,0.0,0.0,127.239,0.0,0.0,0.0,,0.0,0.0,0.0,27.902,0.0,0.0,0.0,94.223,0.0,0.0,0.0,140.154,0.0,0.0,0.0,205.341,0.0,0.0,0.0,168.82,0.0,0.0,0.0,141.908,0.0,0.0,0.0,97.48,0.0,0.0,0.0,162.84,0.0,0.0,0.0
11586,124.919,0,0,0,133.782,0.0,0.0,0.0,111.342,0.0,0.0,0.0,138.51,1.0,0.0,0.0,127.254,0.0,0.0,0.0,,0.0,0.0,0.0,27.92,0.0,0.0,0.0,94.243,0.0,0.0,0.0,140.172,0.0,0.0,0.0,205.36,0.0,0.0,0.0,168.837,0.0,0.0,0.0,141.92,0.0,0.0,0.0,97.507,0.0,0.0,0.0,162.861,0.0,0.0,0.0
11587,124.92,0,0,0,133.798,0.0,0.0,0.0,111.354,0.0,0.0,0.0,138.526,1.0,0.0,0.0,127.269,0.0,0.0,0.0,,0.0,0.0,0.0,27.939,0.0,0.0,0.0,94.244,0.0,0.0,0.0,140.189,0.0,0.0,0.0,205.38,0.0,0.0,0.0,168.838,0.0,0.0,0.0,141.946,0.0,0.0,0.0,97.508,0.0,0.0,0.0,162.865,0.0,0.0,0.0
11588,124.933,0,0,0,133.815,0.0,0.0,0.0,111.365,0.0,0.0,0.0,138.543,1.0,0.0,0.0,127.288,0.0,0.0,0.0,,0.0,0.0,0.0,27.958,0.0,0.0,0.0,94.27,0.0,0.0,0.0,140.19,0.0,0.0,0.0,205.4,0.0,0.0,0.0,168.855,0.0,0.0,0.0,141.958,0.0,0.0,0.0,97.529,0.0,0.0,0.0,162.883,0.0,0.0,0.0
